,subID,status,dataset
510,sub-29323,True,ABIDE II
511,sub-29483,True,ABIDE II
512,sub-29395,True,ABIDE II
513,sub-29301,True,ABIDE II
514,sub-29415,True,ABIDE II
515,sub-29403,True,ABIDE II
516,sub-29348,True,ABIDE II
517,sub-29356,True,ABIDE II
518,sub-29296,True,ABIDE II
519,sub-29464,True,ABIDE II
520,sub-29379,True,ABIDE II
521,sub-29420,True,ABIDE II
522,sub-29305,True,ABIDE II
523,sub-29315,True,ABIDE II
524,sub-29394,True,ABIDE II
525,sub-29366,True,ABIDE II
526,sub-29338,True,ABIDE II
527,sub-29342,True,ABIDE II
528,sub-29337,True,ABIDE II
529,sub-29286,True,ABIDE II
530,sub-29328,True,ABIDE II
531,sub-29318,True,ABIDE II
532,sub-29466,True,ABIDE II
533,sub-29424,True,ABIDE II
534,sub-29457,True,ABIDE II
535,sub-29440,True,ABIDE II
536,sub-29359,True,ABIDE II
537,sub-29330,True,ABIDE II
538,sub-29437,True,ABIDE II
539,sub-29451,True,ABIDE II
540,sub-29344,True,ABIDE II
541,sub-29275,True,ABIDE II
542,sub-29447,True,ABIDE II
543,sub-29468,True,ABIDE II
544,sub-29397,True,ABIDE II
545,sub-29467,True,ABIDE II
546,sub-29273,True,ABIDE II
547,sub-29421,True,ABIDE II
548,sub-29484,True,ABIDE II
549,sub-29292,True,ABIDE II
550,sub-29407,True,ABIDE II
551,sub-29350,True,ABIDE II
552,sub-29279,True,ABIDE II
553,sub-29276,True,ABIDE II
554,sub-29357,True,ABIDE II
555,sub-29413,True,ABIDE II
556,sub-29454,True,ABIDE II
557,sub-29316,True,ABIDE II
558,sub-29402,True,ABIDE II
559,sub-29353,True,ABIDE II
560,sub-29368,True,ABIDE II
561,sub-29282,True,ABIDE II
562,sub-29661,True,ABIDE II
563,sub-29796,True,ABIDE II
564,sub-29799,True,ABIDE II
565,sub-29676,True,ABIDE II
566,sub-29797,True,ABIDE II
567,sub-29665,True,ABIDE II
568,sub-29662,True,ABIDE II
569,sub-29664,True,ABIDE II
570,sub-29798,True,ABIDE II
571,sub-29657,True,ABIDE II
572,sub-29656,True,ABIDE II
573,sub-29794,True,ABIDE II
574,sub-29675,True,ABIDE II
575,sub-29800,True,ABIDE II
576,sub-29667,True,ABIDE II
577,sub-29669,True,ABIDE II
578,sub-29668,True,ABIDE II
579,sub-29660,True,ABIDE II
580,sub-29666,True,ABIDE II
581,sub-29677,True,ABIDE II
582,sub-29679,True,ABIDE II
583,sub-29674,True,ABIDE II
584,sub-29670,True,ABIDE II
585,sub-29795,True,ABIDE II
586,sub-29658,True,ABIDE II
587,sub-29671,True,ABIDE II
588,sub-29678,True,ABIDE II
589,sub-29659,True,ABIDE II
590,sub-29247,True,ABIDE II
591,sub-29219,True,ABIDE II
592,sub-29184,True,ABIDE II
593,sub-29227,True,ABIDE II
594,sub-29237,True,ABIDE II
595,sub-29241,True,ABIDE II
596,sub-29232,True,ABIDE II
597,sub-29246,True,ABIDE II
598,sub-29254,True,ABIDE II
599,sub-29210,True,ABIDE II
600,sub-29216,True,ABIDE II
601,sub-29186,True,ABIDE II
602,sub-29230,True,ABIDE II
603,sub-29222,True,ABIDE II
604,sub-29179,True,ABIDE II
605,sub-29221,True,ABIDE II
606,sub-29223,True,ABIDE II
607,sub-29200,True,ABIDE II
608,sub-29233,True,ABIDE II
609,sub-29245,True,ABIDE II
610,sub-29243,True,ABIDE II
611,sub-29238,True,ABIDE II
612,sub-29205,True,ABIDE II
613,sub-29189,True,ABIDE II
614,sub-29225,True,ABIDE II
615,sub-29218,True,ABIDE II
616,sub-29185,True,ABIDE II
617,sub-29190,True,ABIDE II
618,sub-29211,True,ABIDE II
619,sub-29208,True,ABIDE II
620,sub-29191,True,ABIDE II
621,sub-29220,True,ABIDE II
622,sub-29248,True,ABIDE II
623,sub-29199,True,ABIDE II
624,sub-29213,True,ABIDE II
625,sub-29196,True,ABIDE II
626,sub-29250,True,ABIDE II
627,sub-29202,True,ABIDE II
628,sub-29252,True,ABIDE II
629,sub-29193,True,ABIDE II
630,sub-29229,True,ABIDE II
631,sub-29194,True,ABIDE II
632,sub-29197,True,ABIDE II
633,sub-29201,True,ABIDE II
634,sub-29234,True,ABIDE II
635,sub-29183,True,ABIDE II
636,sub-29242,True,ABIDE II
637,sub-29181,True,ABIDE II
638,sub-29209,True,ABIDE II
639,sub-29251,True,ABIDE II
640,sub-29178,True,ABIDE II
641,sub-29253,True,ABIDE II
642,sub-29235,True,ABIDE II
643,sub-29188,True,ABIDE II
644,sub-29203,True,ABIDE II
645,sub-29192,True,ABIDE II
646,sub-29215,True,ABIDE II
647,sub-29198,True,ABIDE II
648,sub-29212,True,ABIDE II
649,sub-29236,True,ABIDE II
650,sub-29239,True,ABIDE II
651,sub-29224,True,ABIDE II
652,sub-29244,True,ABIDE II
653,sub-29177,True,ABIDE II
654,sub-29226,True,ABIDE II
655,sub-29206,True,ABIDE II
656,sub-29195,True,ABIDE II
657,sub-29182,True,ABIDE II
658,sub-29204,True,ABIDE II
659,sub-29180,True,ABIDE II
660,sub-29217,True,ABIDE II
661,sub-29228,True,ABIDE II
662,sub-29187,True,ABIDE II
663,sub-29249,True,ABIDE II
664,sub-29231,True,ABIDE II
665,sub-29240,True,ABIDE II
666,sub-29214,True,ABIDE II
667,sub-29207,True,ABIDE II
668,sub-29174,True,ABIDE II
669,sub-29175,True,ABIDE II
670,sub-29162,True,ABIDE II
671,sub-29171,True,ABIDE II
672,sub-29155,True,ABIDE II
673,sub-29167,True,ABIDE II
674,sub-29169,True,ABIDE II
675,sub-29160,True,ABIDE II
676,sub-29172,True,ABIDE II
677,sub-29173,True,ABIDE II
678,sub-29158,True,ABIDE II
679,sub-29154,True,ABIDE II
680,sub-29163,True,ABIDE II
681,sub-29152,True,ABIDE II
682,sub-29156,True,ABIDE II
683,sub-29164,True,ABIDE II
684,sub-29157,True,ABIDE II
685,sub-29168,True,ABIDE II
686,sub-29170,True,ABIDE II
687,sub-29161,True,ABIDE II
688,sub-29159,True,ABIDE II
689,sub-29165,True,ABIDE II
690,sub-29153,True,ABIDE II
691,sub-29176,True,ABIDE II
692,sub-29151,True,ABIDE II
693,sub-29150,True,ABIDE II
694,sub-29166,True,ABIDE II
695,sub-28965,True,ABIDE II
696,sub-28944,True,ABIDE II
697,sub-28977,True,ABIDE II
698,sub-28962,True,ABIDE II
699,sub-28998,True,ABIDE II
700,sub-29005,True,ABIDE II
701,sub-28941,True,ABIDE II
702,sub-28995,True,ABIDE II
703,sub-28960,True,ABIDE II
704,sub-28920,True,ABIDE II
705,sub-28952,True,ABIDE II
706,sub-30163,True,ABIDE II
707,sub-28961,True,ABIDE II
708,sub-28950,True,ABIDE II
709,sub-28924,True,ABIDE II
710,sub-28979,True,ABIDE II
711,sub-28992,True,ABIDE II
712,sub-28947,True,ABIDE II
713,sub-28996,True,ABIDE II
714,sub-28925,True,ABIDE II
715,sub-28939,True,ABIDE II
716,sub-28969,True,ABIDE II
717,sub-28976,True,ABIDE II
718,sub-28927,True,ABIDE II
719,sub-28982,True,ABIDE II
720,sub-30161,True,ABIDE II
721,sub-30155,True,ABIDE II
722,sub-28963,True,ABIDE II
723,sub-28956,True,ABIDE II
724,sub-28958,True,ABIDE II
725,sub-28990,True,ABIDE II
726,sub-28971,True,ABIDE II
727,sub-28974,True,ABIDE II
728,sub-28975,True,ABIDE II
729,sub-28948,True,ABIDE II
730,sub-30158,True,ABIDE II
731,sub-28953,True,ABIDE II
732,sub-28935,True,ABIDE II
733,sub-28955,True,ABIDE II
734,sub-28973,True,ABIDE II
735,sub-28951,True,ABIDE II
736,sub-28972,True,ABIDE II
737,sub-30167,True,ABIDE II
738,sub-28943,True,ABIDE II
739,sub-28926,True,ABIDE II
740,sub-28933,True,ABIDE II
741,sub-28991,True,ABIDE II
742,sub-28988,True,ABIDE II
743,sub-30162,True,ABIDE II
744,sub-28984,True,ABIDE II
745,sub-28942,True,ABIDE II
746,sub-28970,True,ABIDE II
747,sub-28980,True,ABIDE II
748,sub-29001,True,ABIDE II
749,sub-30164,True,ABIDE II
750,sub-28937,True,ABIDE II
751,sub-28987,True,ABIDE II
752,sub-28930,True,ABIDE II
753,sub-30157,True,ABIDE II
754,sub-28999,True,ABIDE II
755,sub-28983,True,ABIDE II
756,sub-28936,True,ABIDE II
757,sub-28938,True,ABIDE II
758,sub-28966,True,ABIDE II
759,sub-28964,True,ABIDE II
760,sub-30159,True,ABIDE II
761,sub-29002,True,ABIDE II
762,sub-30160,True,ABIDE II
763,sub-30165,True,ABIDE II
764,sub-29003,True,ABIDE II
765,sub-28934,True,ABIDE II
766,sub-28986,True,ABIDE II
767,sub-29004,True,ABIDE II
768,sub-28967,True,ABIDE II
769,sub-28949,True,ABIDE II
770,sub-28940,True,ABIDE II
771,sub-28957,True,ABIDE II
772,sub-29000,True,ABIDE II
773,sub-28931,True,ABIDE II
774,sub-28978,True,ABIDE II
775,sub-28946,True,ABIDE II
776,sub-30154,True,ABIDE II
777,sub-30166,True,ABIDE II
778,sub-30156,True,ABIDE II
779,sub-28994,True,ABIDE II
780,sub-28985,True,ABIDE II
781,sub-28989,True,ABIDE II
782,sub-28993,True,ABIDE II
783,sub-28945,True,ABIDE II
784,sub-28981,True,ABIDE II
785,sub-28968,True,ABIDE II
786,sub-28997,True,ABIDE II
787,sub-28954,True,ABIDE II
788,sub-28698,True,ABIDE II
789,sub-28690,True,ABIDE II
790,sub-28675,True,ABIDE II
791,sub-28716,True,ABIDE II
792,sub-28689,True,ABIDE II
793,sub-28685,True,ABIDE II
795,sub-28713,True,ABIDE II
796,sub-28728,True,ABIDE II
797,sub-28682,True,ABIDE II
799,sub-28726,True,ABIDE II
800,sub-28706,True,ABIDE II
801,sub-28693,True,ABIDE II
802,sub-28718,True,ABIDE II
803,sub-28710,True,ABIDE II
805,sub-28687,True,ABIDE II
806,sub-28678,True,ABIDE II
807,sub-28721,True,ABIDE II
808,sub-28732,True,ABIDE II
809,sub-28699,True,ABIDE II
810,sub-28730,True,ABIDE II
811,sub-28677,True,ABIDE II
812,sub-28694,True,ABIDE II
813,sub-28686,True,ABIDE II
814,sub-28715,True,ABIDE II
815,sub-28697,True,ABIDE II
816,sub-28700,True,ABIDE II
817,sub-28719,True,ABIDE II
818,sub-28705,True,ABIDE II
819,sub-28705,True,ABIDE II
820,sub-28692,True,ABIDE II
821,sub-28708,True,ABIDE II
822,sub-28701,True,ABIDE II
823,sub-28731,True,ABIDE II
824,sub-28703,True,ABIDE II
825,sub-28691,True,ABIDE II
826,sub-28723,True,ABIDE II
827,sub-28680,True,ABIDE II
828,sub-28695,True,ABIDE II
829,sub-28722,True,ABIDE II
830,sub-28717,True,ABIDE II
831,sub-28688,True,ABIDE II
833,sub-28711,True,ABIDE II
834,sub-28676,True,ABIDE II
835,sub-28684,True,ABIDE II
836,sub-28704,True,ABIDE II
838,sub-28712,True,ABIDE II
839,sub-28729,True,ABIDE II
840,sub-28727,True,ABIDE II
841,sub-28702,True,ABIDE II
842,sub-28707,True,ABIDE II
844,sub-28683,True,ABIDE II
845,sub-28725,True,ABIDE II
846,sub-28724,True,ABIDE II
847,sub-28679,True,ABIDE II
848,sub-28733,True,ABIDE II
849,sub-28696,True,ABIDE II
851,sub-28681,True,ABIDE II
852,sub-28720,True,ABIDE II
853,sub-28709,True,ABIDE II
854,sub-28714,True,ABIDE II
855,sub-28878,True,ABIDE II
856,sub-28877,True,ABIDE II
857,sub-28882,True,ABIDE II
858,sub-28870,True,ABIDE II
859,sub-28902,True,ABIDE II
860,sub-28871,True,ABIDE II
861,sub-28905,True,ABIDE II
862,sub-28884,True,ABIDE II
863,sub-28883,True,ABIDE II
864,sub-28857,True,ABIDE II
865,sub-28903,True,ABIDE II
866,sub-28880,True,ABIDE II
867,sub-28865,True,ABIDE II
868,sub-28886,True,ABIDE II
869,sub-28898,True,ABIDE II
870,sub-28896,True,ABIDE II
871,sub-28887,True,ABIDE II
872,sub-28875,True,ABIDE II
873,sub-28856,True,ABIDE II
874,sub-28858,True,ABIDE II
875,sub-28854,True,ABIDE II
876,sub-28863,True,ABIDE II
877,sub-28861,True,ABIDE II
878,sub-28901,True,ABIDE II
879,sub-28908,True,ABIDE II
880,sub-28876,True,ABIDE II
881,sub-28869,True,ABIDE II
882,sub-28906,True,ABIDE II
883,sub-28853,True,ABIDE II
884,sub-28885,True,ABIDE II
885,sub-28888,True,ABIDE II
886,sub-28873,True,ABIDE II
887,sub-28874,True,ABIDE II
888,sub-28872,True,ABIDE II
889,sub-28864,True,ABIDE II
890,sub-28897,True,ABIDE II
891,sub-28868,True,ABIDE II
892,sub-28881,True,ABIDE II
893,sub-28891,True,ABIDE II
894,sub-28907,True,ABIDE II
895,sub-28900,True,ABIDE II
896,sub-28909,True,ABIDE II
897,sub-28867,True,ABIDE II
898,sub-28892,True,ABIDE II
899,sub-28852,True,ABIDE II
900,sub-28879,True,ABIDE II
901,sub-28899,True,ABIDE II
902,sub-28904,True,ABIDE II
903,sub-28862,True,ABIDE II
904,sub-28860,True,ABIDE II
905,sub-28894,True,ABIDE II
906,sub-28889,True,ABIDE II
907,sub-28895,True,ABIDE II
908,sub-28855,True,ABIDE II
909,sub-28859,True,ABIDE II
910,sub-28890,True,ABIDE II
911,sub-28866,True,ABIDE II
912,sub-28893,True,ABIDE II
913,sub-29108,True,ABIDE II
914,sub-29128,True,ABIDE II
915,sub-29136,True,ABIDE II
916,sub-29120,True,ABIDE II
917,sub-29116,True,ABIDE II
918,sub-29118,True,ABIDE II
919,sub-29115,True,ABIDE II
920,sub-29097,True,ABIDE II
921,sub-29111,True,ABIDE II
922,sub-29133,True,ABIDE II
923,sub-29110,True,ABIDE II
924,sub-29119,True,ABIDE II
925,sub-29098,True,ABIDE II
926,sub-29135,True,ABIDE II
927,sub-29137,True,ABIDE II
928,sub-29131,True,ABIDE II
929,sub-29117,True,ABIDE II
930,sub-29109,True,ABIDE II
931,sub-29101,True,ABIDE II
932,sub-29112,True,ABIDE II
933,sub-29129,True,ABIDE II
934,sub-29127,True,ABIDE II
935,sub-29096,True,ABIDE II
936,sub-29122,True,ABIDE II
937,sub-29124,True,ABIDE II
938,sub-29102,True,ABIDE II
939,sub-29125,True,ABIDE II
940,sub-29103,True,ABIDE II
941,sub-29107,True,ABIDE II
942,sub-29106,True,ABIDE II
943,sub-29123,True,ABIDE II
944,sub-29134,True,ABIDE II
945,sub-29113,True,ABIDE II
946,sub-29104,True,ABIDE II
947,sub-29105,True,ABIDE II
948,sub-29099,True,ABIDE II
949,sub-29132,True,ABIDE II
950,sub-29126,True,ABIDE II
951,sub-29114,True,ABIDE II
952,sub-29121,True,ABIDE II
953,sub-29130,True,ABIDE II
954,sub-29100,True,ABIDE II
955,sub-30022,True,ABIDE II
956,sub-30010,True,ABIDE II
957,sub-30012,True,ABIDE II
958,sub-30013,True,ABIDE II
959,sub-30002,True,ABIDE II
960,sub-30020,True,ABIDE II
961,sub-30014,True,ABIDE II
962,sub-30017,True,ABIDE II
963,sub-30024,True,ABIDE II
964,sub-30028,True,ABIDE II
965,sub-30000,True,ABIDE II
966,sub-30018,True,ABIDE II
967,sub-30019,True,ABIDE II
968,sub-29999,True,ABIDE II
969,sub-29997,True,ABIDE II
970,sub-30003,True,ABIDE II
971,sub-30006,True,ABIDE II
972,sub-30023,True,ABIDE II
973,sub-30005,True,ABIDE II
974,sub-30009,True,ABIDE II
975,sub-30004,True,ABIDE II
976,sub-30021,True,ABIDE II
977,sub-29998,True,ABIDE II
978,sub-30008,True,ABIDE II
979,sub-30007,True,ABIDE II
980,sub-30011,True,ABIDE II
981,sub-30015,True,ABIDE II
982,sub-30016,True,ABIDE II
983,sub-30027,True,ABIDE II
984,sub-30001,True,ABIDE II
985,sub-30026,True,ABIDE II
986,sub-30029,True,ABIDE II
987,sub-29746,True,ABIDE II
988,sub-29743,True,ABIDE II
989,sub-29736,True,ABIDE II
990,sub-29759,True,ABIDE II
991,sub-29729,True,ABIDE II
992,sub-29745,True,ABIDE II
993,sub-29744,True,ABIDE II
994,sub-29741,True,ABIDE II
995,sub-29732,True,ABIDE II
996,sub-29739,True,ABIDE II
997,sub-29756,True,ABIDE II
998,sub-29749,True,ABIDE II
999,sub-29754,True,ABIDE II
1000,sub-29755,True,ABIDE II
1001,sub-29734,True,ABIDE II
1002,sub-29747,True,ABIDE II
1003,sub-29748,True,ABIDE II
1004,sub-29738,True,ABIDE II
1005,sub-29742,True,ABIDE II
1006,sub-29751,True,ABIDE II
1007,sub-29758,True,ABIDE II
1008,sub-29728,True,ABIDE II
1009,sub-29730,True,ABIDE II
1010,sub-29757,True,ABIDE II
1011,sub-29753,True,ABIDE II
1012,sub-29750,True,ABIDE II
1013,sub-29740,True,ABIDE II
1014,sub-29731,True,ABIDE II
1015,sub-29735,True,ABIDE II
1016,sub-29733,True,ABIDE II
1017,sub-29752,True,ABIDE II
1018,sub-29737,True,ABIDE II
1019,sub-51209,True,ABIDE II
1020,sub-51209,True,ABIDE II
1021,sub-51234,True,ABIDE II
1022,sub-51234,True,ABIDE II
1023,sub-51315,True,ABIDE II
1024,sub-51315,True,ABIDE II
1025,sub-51258,True,ABIDE II
1026,sub-51258,True,ABIDE II
1027,sub-51292,True,ABIDE II
1028,sub-51292,True,ABIDE II
1029,sub-51243,True,ABIDE II
1030,sub-51243,True,ABIDE II
1031,sub-51236,True,ABIDE II
1032,sub-51236,True,ABIDE II
1033,sub-51215,True,ABIDE II
1034,sub-51215,True,ABIDE II
1035,sub-51244,True,ABIDE II
1036,sub-51244,True,ABIDE II
1037,sub-51307,True,ABIDE II
1038,sub-51307,True,ABIDE II
1039,sub-51270,True,ABIDE II
1040,sub-51270,True,ABIDE II
1041,sub-51294,True,ABIDE II
1042,sub-51294,True,ABIDE II
1043,sub-51231,True,ABIDE II
1044,sub-51231,True,ABIDE II
1045,sub-51247,True,ABIDE II
1046,sub-51247,True,ABIDE II
1047,sub-51298,True,ABIDE II
1048,sub-51298,True,ABIDE II
1049,sub-51312,True,ABIDE II
1050,sub-51312,True,ABIDE II
1051,sub-51274,True,ABIDE II
1052,sub-51274,True,ABIDE II
1053,sub-51313,True,ABIDE II
1054,sub-51313,True,ABIDE II
1055,sub-51300,True,ABIDE II
1056,sub-51300,True,ABIDE II
1057,sub-51246,True,ABIDE II
1058,sub-51246,True,ABIDE II
1059,sub-51235,True,ABIDE II
1060,sub-51235,True,ABIDE II
1061,sub-50050,True,ABIDE II
1062,sub-50050,True,ABIDE II
1063,sub-50002,True,ABIDE II
1064,sub-50002,True,ABIDE II
1065,sub-50049,True,ABIDE II
1066,sub-50049,True,ABIDE II
1067,sub-50047,True,ABIDE II
1068,sub-50047,True,ABIDE II
1069,sub-50007,True,ABIDE II
1070,sub-50007,True,ABIDE II
1071,sub-50027,True,ABIDE II
1072,sub-50027,True,ABIDE II
1073,sub-50038,True,ABIDE II
1074,sub-50038,True,ABIDE II
1075,sub-50035,True,ABIDE II
1076,sub-50035,True,ABIDE II
1077,sub-50005,True,ABIDE II
1078,sub-50005,True,ABIDE II
1079,sub-50028,True,ABIDE II
1080,sub-50028,True,ABIDE II
1081,sub-50051,True,ABIDE II
1082,sub-50051,True,ABIDE II
1083,sub-50026,True,ABIDE II
1084,sub-50026,True,ABIDE II
1085,sub-50031,True,ABIDE II
1086,sub-50031,True,ABIDE II
1087,sub-50029,True,ABIDE II
1088,sub-50029,True,ABIDE II
1089,sub-50013,True,ABIDE II
1090,sub-50013,True,ABIDE II
1091,sub-50048,True,ABIDE II
1092,sub-50048,True,ABIDE II
1093,sub-50006,True,ABIDE II
1094,sub-50006,True,ABIDE II
1095,sub-29510,True,ABIDE II
1096,sub-29515,True,ABIDE II
1097,sub-29525,True,ABIDE II
1098,sub-29516,True,ABIDE II
1099,sub-29498,True,ABIDE II
1100,sub-29518,True,ABIDE II
1101,sub-29512,True,ABIDE II
1102,sub-29514,True,ABIDE II
1103,sub-29508,True,ABIDE II
1104,sub-29502,True,ABIDE II
1105,sub-29524,True,ABIDE II
1106,sub-29504,True,ABIDE II
1107,sub-29501,True,ABIDE II
1108,sub-29506,True,ABIDE II
1109,sub-29520,True,ABIDE II
1110,sub-29495,True,ABIDE II
1111,sub-29526,True,ABIDE II
1112,sub-29500,True,ABIDE II
1113,sub-29511,True,ABIDE II
1114,sub-29497,True,ABIDE II
1115,sub-29503,True,ABIDE II
1116,sub-29522,True,ABIDE II
1117,sub-29496,True,ABIDE II
1118,sub-29499,True,ABIDE II
1119,sub-29513,True,ABIDE II
1120,sub-29505,True,ABIDE II
1121,sub-29509,True,ABIDE II
1122,sub-29521,True,ABIDE II
1123,sub-29523,True,ABIDE II
1124,sub-29517,True,ABIDE II
1125,sub-29519,True,ABIDE II
1126,sub-29507,True,ABIDE II
1127,sub-29527,True,ABIDE II
